Currrent,Voltage,Temperature,Speed,Status
1,100,50,1000,No_Defect
1,200,50,1000,No_Defect
2,300,50,1000,No_Defect
3,300,60,1500,No_Defect
3,400,60,1500,No_Defect
4,200,45,1000,No_Defect
4,350,60,1250,No_Defect
5,440,60,2000,No_Defect
1,100,50,1000,No_Defect
1,200,50,1000,No_Defect
2,300,50,1000,No_Defect
3,300,60,1500,No_Defect
3,400,60,1500,No_Defect
4,200,45,1000,No_Defect
4,350,60,1250,No_Defect
5,440,60,2000,No_Defect
1,100,50,1000,No_Defect
1,200,50,1000,No_Defect
2,300,50,1000,No_Defect
3,300,60,1500,No_Defect
3,400,60,1500,No_Defect
4,200,45,1000,No_Defect
4,350,60,1250,No_Defect
5,440,60,2000,No_Defect
2,500,100,1000,Electrical_Defect
3,500,120,1000,Electrical_Defect
13,100,130,1000,Electrical_Defect
10,300,120,2000,Bearing_Damage_Defect
10,450,150,3000,Bearing_Damage_Defect
1.5,10,120,1000,Bearing_Damage_Defect
5,18,100,2000,Bearing_Damage_Defect
2,500,100,1000,Electrical_Defect
3,500,120,1000,Electrical_Defect
13,100,130,1000,Electrical_Defect
10,300,120,2000,Electrical_Defect
10,450,150,500,Electrical_Defect
1.5,10,120,100,Electrical_Defect
5,18,100,2000,Bearing_Damage_Defect
2,500,100,1000,Bearing_Damage_Defect
3,500,120,1000,Bearing_Damage_Defect
13,100,130,1000,Bearing_Damage_Defect
10,300,120,2000,Bearing_Damage_Defect
10,450,150,500,Bearing_Damage_Defect
1.5,10,120,1000,Bearing_Damage_Defect
5,18,100,2000,Bearing_Damage_Defect
1,100,50,1000,No_Defect
1,200,50,1000,No_Defect
2,300,50,1000,No_Defect
3,300,60,1500,No_Defect
3,400,60,1500,No_Defect
4,200,45,1500,No_Defect
4,350,60,1250,No_Defect
5,440,60,2000,No_Defect
1,100,50,1000,No_Defect
1,200,50,1000,No_Defect
2,300,50,1000,No_Defect
3,300,60,1500,No_Defect
3,400,60,1500,No_Defect
4,200,45,1000,No_Defect
4,350,60,1250,No_Defect
5,440,60,2000,No_Defect
1,100,50,1000,No_Defect
1,200,50,1000,No_Defect
2,300,50,1000,No_Defect
3,300,60,1500,No_Defect
3,400,60,1500,No_Defect
4,200,45,1000,No_Defect
4,350,60,1250,No_Defect
5,440,60,2000,No_Defect
2,500,100,1000,Electrical_Defect
3,500,120,1000,Electrical_Defect
13,100,130,1000,Electrical_Defect
10,300,120,2000,Bearing_Damage_Defect
10,450,150,500,Bearing_Damage_Defect
1.5,10,120,100,Bearing_Damage_Defect
5,18,100,2000,Bearing_Damage_Defect
2,500,100,1000,Electrical_Defect
3,500,120,1000,Electrical_Defect
13,100,130,1000,Electrical_Defect
10,300,120,2000,Electrical_Defect
10,450,150,500,Electrical_Defect
1.5,10,120,100,Electrical_Defect
5,18,100,2000,Bearing_Damage_Defect
2,500,100,1000,Bearing_Damage_Defect
3,500,120,1000,Bearing_Damage_Defect
13,100,130,1000,Bearing_Damage_Defect
10,300,120,2000,Bearing_Damage_Defect
10,450,150,500,Bearing_Damage_Defect
1.5,10,120,100,Bearing_Damage_Defect
5,18,100,200,Bearing_Damage_Defect
1,100,50,1000,No_Defect
1,200,50,1000,No_Defect
2,300,50,1000,No_Defect
3,300,60,1500,No_Defect
3,400,60,1500,No_Defect
4,200,45,1000,No_Defect
4,350,60,1250,No_Defect
5,440,60,3000,No_Defect
1,100,50,1000,No_Defect
1,200,50,1000,No_Defect
2,300,50,1000,No_Defect
3,300,60,1500,No_Defect
3,400,60,1500,No_Defect
4,200,45,1000,No_Defect
4,350,60,1250,No_Defect
5,440,60,3000,No_Defect
1,100,50,1000,No_Defect
1,200,50,1000,No_Defect
2,300,50,1000,No_Defect
3,300,60,1500,No_Defect
3,400,60,1500,No_Defect
4,200,45,1000,No_Defect
4,350,60,1250,No_Defect
5,440,60,3000,No_Defect
2,500,100,1000,Electrical_Defect
3,500,120,1000,Electrical_Defect
13,100,130,1000,Electrical_Defect
10,300,120,2000,Bearing_Damage_Defect
10,450,150,500,Bearing_Damage_Defect
1.5,10,120,100,Bearing_Damage_Defect
5,18,100,1000,Bearing_Damage_Defect
2,500,100,1000,Electrical_Defect
3,500,120,1000,Electrical_Defect
13,100,130,1000,Electrical_Defect
10,300,120,2000,Electrical_Defect
10,450,150,500,Electrical_Defect
1.5,10,120,100,Electrical_Defect
5,18,100,2000,Bearing_Damage_Defect
2,500,100,1000,Bearing_Damage_Defect
3,500,120,1000,Bearing_Damage_Defect
13,100,130,1000,Bearing_Damage_Defect
10,300,120,2000,Bearing_Damage_Defect
10,450,150,500,Bearing_Damage_Defect
1.5,10,120,100,Bearing_Damage_Defect
5,18,100,2000,Bearing_Damage_Defect
1,100,50,1000,No_Defect
1,100,50,1000,No_Defect
1,200,50,1000,No_Defect
2,300,50,1000,No_Defect
3,300,60,1500,No_Defect
3,400,60,1500,No_Defect
4,200,45,1000,No_Defect
4,350,60,1250,No_Defect
5,440,60,2000,No_Defect
1,100,50,1000,No_Defect
1,200,50,1000,No_Defect
2,300,50,1000,No_Defect
3,300,60,1500,No_Defect
3,400,60,1500,No_Defect
4,200,45,1000,No_Defect
4,350,60,1250,No_Defect
5,440,60,2000,No_Defect
1,100,50,1000,No_Defect
1,200,50,1000,No_Defect
2,300,50,1000,No_Defect
3,300,60,1500,No_Defect
3,400,60,1500,No_Defect
4,200,45,1000,No_Defect
